,index,무인교통단속카메라관리번호,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,설치장소,단속구분,제한속도,단속구간위치구분,과속단속구간길이,보호구역구분,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명,지역
994,13173,N144,서울특별시,금천구,특별시도,0,시흥대로 244,3,서울특별시 금천구 시흥대로244 희명병원,서울특별시 금천구 시흥동 1000-35,37.4556269,126.8999862,서울특별시 금천구 시흥대로244 희명병원,4,0,,,,2018,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
995,13197,F9355,서울특별시,노원구,특별시도,,노원로,1,서울특별시 노원구 노원로 192,,37.637068,127.079722,공릉터널 교차로,1,60,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
996,13198,F9356,서울특별시,송파구,특별시도,,올림픽로,2,서울특별시 송파구 올림픽로,서울특별시 송파구 신천동 26,37.519884,127.113905,올림픽회관 교차로,2,60,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
997,13199,F9357,서울특별시,광진구,일반국도,43번,아차산로,2,서울특별시 광진구 아차산로,서울특별시 광진구 광장동 145-2,37.549262,127.107806,워커힐아파트입구,2,60,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
998,13200,F9358,서울특별시,중구,특별시도,,퇴계로,2,서울특별시 중구 퇴계로 187,,37.560906,126.992793,NH농협은행충무로지점 건너,1,50,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
999,13201,F9359,서울특별시,구로구,특별시도,,남부순환로,1,서울특별시 구로구 오리로 1265,,37.494336,126.831029,우신빌라5동 건너편,1,60,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1000,13202,F9360,서울특별시,서초구,특별시도,,잠원로,1,서울특별시 서초구 잠원로,서울특별시 서초구 잠원동 65-33,37.511017,127.007223,뉴코아백화점 교차로,2,60,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1001,13203,F9361,서울특별시,강남구,특별시도,,역삼로,1,서울특별시 강남구 역삼로 8길,,37.492599,127.034151,역삼초교입구,2,40,,,2,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1002,13204,F9362,서울특별시,강남구,특별시도,,선릉로,2,서울특별시 강남구 선릉로 103,,37.486549,127.056731,서울개일초교 건너편,2,30,,,2,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1003,13205,F9363,서울특별시,강남구,특별시도,,자곡로,2,서울특별시 강남구 자곡로 55,,37.467869,127.09373,세명초교 남측,2,30,,,2,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1004,13206,F9364,서울특별시,강남구,특별시도,,밤고개로,1,서울특별시 강남구 밤고개로 23길,,37.474127,127.109088,율현초교 앞,1,30,,,2,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1005,13222,F9353,서울특별시,영등포구,특별시도,,도림로,2,서울특별시 영등포구 도림로,서울특별시 영등포구 문래동4가 6-11,37.516204,126.89066,구립영등포노인종합복지관 건너편,2,50,,,1,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1006,13223,F9354,서울특별시,용산구,특별시도,,한남대로,2,서울특별시 용산구 한남대로,서울특별시 용산구 한남동 722-36,37.537518,127.004439,한남1고가차도종점,1,50,,,99,2016,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1007,13228,P0065,서울특별시,성북구,구도,0,서경로,3,,서울특별시 성북구 정릉동 192-440,37.6082812,127.0132711,하모니마트,4,30,,,1,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1008,13354,N143,서울특별시,금천구,특별시도,0,독산로 178,3,서울특별시 금천구 독산로178 독산2동주민센터,서울특별시 금천구 독산동 1081-20,37.46293737,126.9039156,서울특별시 금천구 독산로178 독산2동주민센터,4,0,,,,2018,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
1009,13379,N142,서울특별시,금천구,특별시도,0,두산로 75,3,서울특별시 금천구 두산로75 빅마켓,서울특별시 금천구 독산동 289-16,37.47073406,126.8967329,서울특별시 금천구 두산로75 빅마켓,4,0,,,,2018,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
1010,13404,N141,서울특별시,금천구,특별시도,0,금하로 750,3,서울특별시 금천구 금하로750 우방아파트,서울특별시 금천구 시흥동 270-1,37.45007791,126.912945,서울특별시 금천구 금하로750 우방아파트,4,0,,,,2017,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
1011,13428,P0057,서울특별시,성북구,구도,0,화랑로,3,서울특별시 성북구 화랑로13길 46,서울특별시 성북구 하월곡동 21-42,37.60532181,127.0416711,진각복지재단,4,0,,,,2018,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1012,13429,P0058,서울특별시,성북구,구도,0,동소문로,3,서울특별시성북구동소문로40길57,서울특별시 성북구 하월곡동 88-337,37.60492559,127.0288738,미아리텍사스,4,0,,,,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1013,13430,P0059,서울특별시,성북구,구도,0,숭인로,3,,서울특별시 성북구 길음동 1262-277,37.6119945,127.0226231,래미안 길음 센터피스,4,0,,,,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1014,13431,P0060,서울특별시,성북구,구도,0,숭인로,3,,서울특별시 성북구 길음동 21-286,37.6094656,127.0257176,래미안 길음 센터피스,4,0,,,,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1015,13432,P0061,서울특별시,성북구,구도,0,동소문로,3,서울특별시 성북구 동소문로 118,,37.59332657,127.0181758,태극당 골목,4,0,,,,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1016,13433,P0062,서울특별시,성북구,시도,0,정릉로,3,,서울특별시 성북구 정릉동 산1-344,37.6108546,126.9914545,국민대학교 건너편,4,0,,,,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1017,13434,P0063,서울특별시,성북구,구도,0,종암로,3,서울특별시 성북구 종암로9길 20,서울특별시 성북구 종암동 131-8,37.59587096,127.0344052,극동아파트 입구,4,0,,,,2019,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1018,13435,P0066,서울특별시,성북구,구도,0,장월로,3,서울특별시 성북구 장월로 174,서울특별시 성북구 장위동 155-2,37.6194264,127.0537717,장위3동 치안센터,4,0,,,,2020,성북구청,02-2241-3515,2020-09-23,3070000,서울특별시 성북구,서울
1019,13594,N140,서울특별시,금천구,특별시도,0,독산로 105,3,서울특별시 금천구 독산로105 동산교회,서울특별시 금천구 시흥동 1000-32,37.456867,126.905491,서울특별시 금천구 독산로105 동산교회,4,0,,,,2017,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
1020,13669,N139,서울특별시,금천구,특별시도,0,금하로24길 2,3,서울특별시 금천구 금하로24길2 카멜리아맞은편,서울특별시 금천구 시흥동 1000-124,37.451067,126.908533,서울특별시 금천구 금하로24길2 카멜리아맞은편,4,0,,,,2016,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
1021,13694,N132,서울특별시,금천구,특별시도,0,금하로24다길 50,3,서울특별시 금천구 금하로24다길50 시흥계곡입구,서울특별시 금천구 시흥동 401-3,37.446707,126.910185,서울특별시 금천구 금하로24다길50 시흥계곡입구,4,0,,,,2015,금천구청,02-2627-1763,2021-08-03,3170000,서울특별시 금천구,서울
1022,14222,서05-409,서울특별시,서대문구,기타,홍연길,홍연길,3,서울특별시 서대문구 홍연길 63-1,,37.57629291,126.9300847,연희파크푸르지오 주변,4,0,,,,2019,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1023,14223,서03-403,서울특별시,서대문구,기타,북아현로,북아현로,3,,서울특별시 서대문구 북아현동 210-24,37.56015301,126.950792,명수어린이 공원 앞,4,0,,,,2019,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1024,14318,서13-404,서울특별시,서대문구,기타,거북골로,거북골로,3,서울특별시 서대문구 거북골로199-1,서울특별시 서대문구 북가좌동376-18,37.578296,126.908757,북가좌초등학교 주차장 앞,4,0,,,,2015,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1025,14319,서09-404,서울특별시,서대문구,기타,홍은중앙로,홍은중앙로,3,서울특별시 서대문구 홍은중앙로43,서울특별시 서대문구 홍은동48-16,37.595216,126.946695,보은소공원 주변,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1026,14320,서10-409,서울특별시,서대문구,기타,가좌로,가좌로,3,서울특별시 서대문구 가좌로75,서울특별시 서대문구 홍은동403-10,37.579798,126.928239,에이스고시텔,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1027,14321,서11-404,서울특별시,서대문구,기타,수색로,수색로,3,서울특별시 서대문구 수색로6길17,서울특별시 서대문구 북가좌동486,37.571344,126.913379,남가좌교회 주변,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1028,14322,서11-405,서울특별시,서대문구,기타,가재울미래로,가재울미래로,3,서울특별시 서대문구 가재울미래로15,서울특별시 서대문구 남가좌동150-20,37.570561,126.9170769,가재울 성천교회 주변,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1029,14323,서03-407,서울특별시,서대문구,기타,신촌로,신촌로,3,서울특별시 서대문구 신촌로27길47,서울특별시 서대문구 북아현동251-99,37.55744285,126.948764,동심경로당 앞,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1030,14324,서04-421,서울특별시,서대문구,기타,성산로,성산로,3,서울특별시 서대문구 성산로512-42,서울특별시 서대문구 대신동34-16,37.561611,126.943092,이대부속초등학교 맞은편,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1031,14325,서05-407,서울특별시,서대문구,기타,연희로,연희로,3,서울특별시 서대문구 연희로154,서울특별시 서대문구 연희동80-2,37.570985,126.934422,시카고피자 연희2호점,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1032,14326,서06-402,서울특별시,서대문구,기타,통일로,통일로,3,서울특별시 서대문구 통일로357,서울특별시 서대문구 홍제동464,37.58199003,126.949799,무악재한화아파트 진입로,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1033,14327,서11-402,서울특별시,서대문구,기타,모래내로,모래내로,3,서울특별시 서대문구 모래내로15길68,서울특별시 서대문구 남가좌동188-1,37.574485,126.918781,명지빌딩(소명약국) 주변,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1034,14328,서11-402,서울특별시,서대문구,기타,모래내로,모래내로,3,서울특별시 서대문구 모래내로15길34,서울특별시 서대문구 남가좌동119-41,37.574934,126.918223,남가좌1동주민센터 건너편,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1035,14329,서02-409,서울특별시,서대문구,기타,충정로,충정로,3,서울특별시 서대문구 충정로7,서울특별시 서대문구 충정로3가476,37.56011129,126.962225,구세군빌딩 주변,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1036,14330,서04-422,서울특별시,서대문구,기타,신촌로,신촌로,3,서울특별시 서대문구 신촌로15,서울특별시 서대문구 창천동506-17,37.558224,126.928744,롯데리아 창천점 앞,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1037,14331,서03-408,서울특별시,서대문구,기타,신촌로,신촌로,3,서울특별시 서대문구 신촌로225,서울특별시 서대문구 북아현동221-12,37.557349,126.951023,고기정육시장 앞,4,0,,,,2016,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1038,14332,서03-405,서울특별시,서대문구,기타,북아현로,북아현로,3,서울특별시 서대문구 북아현로1길24,서울특별시 서대문구 북아현동148-17,37.559924,126.954572,신촌이편한세상 4단지 앞 CU,4,0,,,,2017,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1039,14333,서02-410,서울특별시,서대문구,기타,통일로,통일로,3,서울특별시 서대문구 통일로113,서울특별시 서대문구 미근동165,37.564888,126.967007,미근119안전센터,4,0,,,,2017,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1040,14334,서08-409,서울특별시,서대문구,기타,세무서길,세무서길,3,서울특별시 서대문구 세무서길103,서울특별시 서대문구 홍제동266-151,37.592415,126.947237,마을탕 앞,4,0,,,,2017,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1041,14335,서08-410,서울특별시,서대문구,기타,포방터길,포방터길,3,서울특별시 서대문구 세검정로105,서울특별시 서대문구 홍제3동286-5,37.597497,126.949629,홍은초등학교 후문,4,0,,,,2017,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1042,14336,서10-410,서울특별시,서대문구,기타,백련사길,백련사길,3,서울특별시 서대문구 백련사길99,서울특별시 서대문구 홍은동산26-170,37.583403,126.930079,가좌테니스장(홍연초 교재원),4,0,,,,2017,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1043,14338,서05-95,서울특별시,서대문구,기타,연희로,연희로,3,서울특별시 서대문구 연희로219,서울특별시 서대문구 연희동149-54,37.57688328,126.9352146,고려인삼 건너편,4,0,,,,2018,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1044,14339,서09-112,서울특별시,서대문구,기타,세검정로,세검정로,3,서울특별시 서대문구 세검정로1길90,서울특별시 서대문구 홍은동455,37.59424182,126.9459657,벽산아파트 주변,4,0,,,,2018,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1045,14340,서09-303,서울특별시,서대문구,기타,홍은중앙로,홍은중앙로,3,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은동41-1,37.59350636,126.9454227,홍제초등학교 정문 앞,4,0,,,,2018,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1046,14341,서05-94,서울특별시,서대문구,기타,증가로,증가로,3,,서울특별시 서대문구 북가좌동459-1,37.57985204,126.9165301,북가좌 정원지구 어린이 공원,4,0,,,,2018,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
1047,14342,서12-407,서울특별시,서대문구,기타,증가로,증가로,3,서울특별시 서대문구 증가로12나길 32,서울특별시 서대문구 남가좌동 374-11,37.58034525,126.9209968,DMC 센트럴 아파트 104동 주변,4,0,,,,2019,서대문구청,02-330-1813,2021-07-28,3120000,서울특별시 서대문구,서울
